,dist,param,loc,scale,sample size,nodes,iteration,emma emv,pwm emv,mle emv,mom emv,scipy emv
1950,weibull_max,2.87,0,1,75,50,50,-0.20925646814458923,-0.2163876948321295,-0.21554838349388433,-0.21651547841615051,-0.21554791772953785
1951,weibull_max,2.87,0,1,75,50,51,-0.20925646814458923,-0.22350627839123702,-0.2257847357494911,-0.22341999169166873,-0.16705862165100002
1952,weibull_max,2.87,0,1,75,50,52,-0.20925646814458923,-0.20286734333259274,-0.2048929977693795,-0.20494265778642445,-0.11573013266689694
1953,weibull_max,2.87,0,1,75,50,53,-0.20925646814458923,-0.20063820079373706,-0.20348830206357538,-0.2030588614415494,-0.20349170608602057
1954,weibull_max,2.87,0,1,75,50,54,-0.20925646814458923,-0.1977781172753459,-0.19591072836925982,-0.200861309761246,-0.1959056553750735
1955,weibull_max,2.87,0,1,75,50,55,-0.20925646814458923,-0.20113456958245698,-0.20131489654286122,-0.20157331973205045,-0.20133013534891908
1956,weibull_max,2.87,0,1,75,50,56,-0.20925646814458923,-0.22199168932295235,-0.22294868162487086,-0.22286597617213338,-0.22295617425289294
1957,weibull_max,2.87,0,1,75,50,57,-0.20925646814458923,-0.22727355534442584,-0.22810562791363492,-0.22796830439580756,-0.22810487562504422
1958,weibull_max,2.87,0,1,75,50,58,-0.20925646814458923,-0.193486296138077,-0.1931157812343542,-0.19496377548582053,-0.13271035171335072
1959,weibull_max,2.87,0,1,75,50,59,-0.20925646814458923,-0.20906614506727886,-0.2094142012261258,-0.20981683248750008,-0.1398359926978011
1960,weibull_max,2.87,0,1,75,50,60,-0.20925646814458923,-0.22711803016744014,-0.22954749425826904,-0.22882859874324696,-0.2295372516756252
1961,weibull_max,2.87,0,1,75,50,61,-0.20925646814458923,-0.20346279967262043,-0.2057603608118996,-0.20406836304283235,-0.20575968874855138
1962,weibull_max,2.87,0,1,75,50,62,-0.20925646814458923,-0.2099786449312442,-0.21142886860979315,-0.21214031564064734,-0.15483266258836414
1963,weibull_max,2.87,0,1,75,50,63,-0.20925646814458923,-0.20870724080647077,-0.21102037495843373,-0.20980577428393601,-0.21102237305193097
1964,weibull_max,2.87,0,1,75,50,64,-0.20925646814458923,-0.21476609722663167,-0.20747630539832185,-0.20960611245337932,-0.1355409120749942
1965,weibull_max,2.87,0,1,75,50,65,-0.20925646814458923,-0.22684943703631738,-0.22700915372416158,-0.22737676039468657,-0.14917973828824216
1966,weibull_max,2.87,0,1,75,50,66,-0.20925646814458923,-0.22809219781618323,-0.22878811297257806,-0.22813472441340116,-0.22877811224559003
1967,weibull_max,2.87,0,1,75,50,67,-0.20925646814458923,-0.21218214361211088,-0.2082936869682945,-0.2107181744427355,-0.20828581616364383
1968,weibull_max,2.87,0,1,75,50,68,-0.20925646814458923,-0.19086245556562156,-0.18775334561276913,-0.19180521987084345,-0.18774313039735094
1969,weibull_max,2.87,0,1,75,50,69,-0.20925646814458923,-0.18351308353097806,-0.18310986722333142,-0.18398248832084485,-0.12961831816991848
1970,weibull_max,2.87,0,1,75,50,70,-0.20925646814458923,-0.20600097702239198,-0.20888980441224314,-0.2076519259497985,-0.1534389722974589
1971,weibull_max,2.87,0,1,75,50,71,-0.20925646814458923,-0.21518325352408474,-0.21524072601281724,-0.21556217372552422,-0.21523758122783482
1972,weibull_max,2.87,0,1,75,50,72,-0.20925646814458923,-0.21600133829871748,-0.21661147195562278,-0.21543293537790592,-0.13622812427087716
1973,weibull_max,2.87,0,1,75,50,73,-0.20925646814458923,-0.20704585231677336,-0.2072733102063122,-0.20891335389463778,-0.14817074150565407
1974,weibull_max,2.87,0,1,75,50,74,-0.20925646814458923,-0.2290143224036819,-0.23114545138581113,-0.22977356908956603,-0.22242970074030807
1975,weibull_max,2.87,0,1,75,50,75,-0.20925646814458923,-0.1969997968479614,-0.20027808854518273,-0.19860741093584006,-0.20026901285173518
1976,weibull_max,2.87,0,1,75,50,76,-0.20925646814458923,-0.20798398229272105,-0.20817806443320103,-0.21068082822373627,-0.20820675362831847
1977,weibull_max,2.87,0,1,75,50,77,-0.20925646814458923,-0.18943655061151551,-0.18529232414200592,-0.19158451967848925,-0.18528312891291418
1978,weibull_max,2.87,0,1,75,50,78,-0.20925646814458923,-0.2253736116990011,-0.2249167663164771,-0.22672040356870526,-0.18980703407534236
1979,weibull_max,2.87,0,1,75,50,79,-0.20925646814458923,-0.1841593871499349,-0.18448159174508008,-0.1842937617300176,-0.12290226326668514
1980,weibull_max,2.87,0,1,75,50,80,-0.20925646814458923,-0.22269129476759364,-0.2233823944183508,-0.22355966135921262,-0.22338741967731263
1981,weibull_max,2.87,0,1,75,50,81,-0.20925646814458923,-0.2317803125453603,-0.23007106862807686,-0.23242261023991492,-0.23009526132487676
1982,weibull_max,2.87,0,1,75,50,82,-0.20925646814458923,-0.19392085268846088,-0.1924894060482587,-0.1947800278819795,-0.19249073842017034
1983,weibull_max,2.87,0,1,75,50,83,-0.20925646814458923,-0.2274937868339008,-0.22985459179936524,-0.22924040180064073,-0.22985904085646464
1984,weibull_max,2.87,0,1,75,50,84,-0.20925646814458923,-0.19477858965875625,-0.19289992164429764,-0.19485069471741123,-0.19290762511593657
1985,weibull_max,2.87,0,1,75,50,85,-0.20925646814458923,-0.21461270449935782,-0.21009076691484554,-0.21190804827503884,-0.2100889062445447
1986,weibull_max,2.87,0,1,75,50,86,-0.20925646814458923,-0.2306316526486069,-0.232069732798494,-0.23196846228159107,-0.23207798660064904
1987,weibull_max,2.87,0,1,75,50,87,-0.20925646814458923,-0.20452246371455682,-0.20546303424649404,-0.20484307654702577,-0.20547263024194323
1988,weibull_max,2.87,0,1,75,50,88,-0.20925646814458923,-0.2105913331614133,-0.21058707811539248,-0.21158377149326432,-0.1561002135594245
1989,weibull_max,2.87,0,1,75,50,89,-0.20925646814458923,-0.23138826956220118,-0.22975071401726135,-0.23003653204346475,-0.22976718179291977
1990,weibull_max,2.87,0,1,75,50,90,-0.20925646814458923,-0.21633867634572954,-0.21543067747473146,-0.2162194816234711,-0.16850637119918538
1991,weibull_max,2.87,0,1,75,50,91,-0.20925646814458923,-0.20349766505075254,-0.20489981807253627,-0.2045645667619789,-0.13975128933401051
1992,weibull_max,2.87,0,1,75,50,92,-0.20925646814458923,-0.20641239501779196,-0.20926291983433526,-0.20863432308181573,-0.15543215210072853
1993,weibull_max,2.87,0,1,75,50,93,-0.20925646814458923,-0.19758531840472554,-0.20349616901059295,-0.19795252255635618,-0.1549049004175043
1994,weibull_max,2.87,0,1,75,50,94,-0.20925646814458923,-0.224570961660304,-0.22182487169059492,-0.2230481701009849,-0.1357710549048555
1995,weibull_max,2.87,0,1,75,50,95,-0.20925646814458923,-0.21444261672762577,-0.2152882704898057,-0.2153001427422941,-0.21528685172154877
1996,weibull_max,2.87,0,1,75,50,96,-0.20925646814458923,-0.19835116893694185,-0.19964867118860372,-0.19925977365070546,-0.14225513942063417
1997,weibull_max,2.87,0,1,75,50,97,-0.20925646814458923,-0.21318608969624184,-0.2135154870368922,-0.21413579115251263,-0.21351276373186223
1998,weibull_max,2.87,0,1,75,50,98,-0.20925646814458923,-0.21475481898086127,-0.2116188229580746,-0.21357756804114914,-0.21162519117847303
1999,weibull_max,2.87,0,1,75,50,99,-0.20925646814458923,-0.22267726464654164,-0.22402340521213943,-0.22373566834030548,-0.22402196466785257
2000,norm,,0,1,100,50,0,2.284660281512658,2.3229060784495354,2.309170518902779,2.308471616207181,2.3091140123144864
2001,norm,,0,1,100,50,1,2.284660281512658,2.35171361182031,2.348590609240937,2.352621922362902,2.348512101554727
2002,norm,,0,1,100,50,2,2.284660281512658,2.3188447371181513,2.31885061788844,2.324270793141204,2.3188370571910273
2003,norm,,0,1,100,50,3,2.284660281512658,2.3210358642271767,2.3259941680225804,2.319665904674063,2.3259579292541024
2004,norm,,0,1,100,50,4,2.284660281512658,2.3885200167142653,2.3943465814982177,2.396709609996856,2.394348079657633
2005,norm,,0,1,100,50,5,2.284660281512658,2.2896394660789525,2.301790409448269,2.301153037686921,2.301754198787638
2006,norm,,0,1,100,50,6,2.284660281512658,2.284292050777961,2.287933681999696,2.2912685760812543,2.2879580060594225
2007,norm,,0,1,100,50,7,2.284660281512658,2.3219403333522526,2.312132962560281,2.2997962542317163,2.3121042778795617
2008,norm,,0,1,100,50,8,2.284660281512658,2.299163139437325,2.3040432444681653,2.3136533002068127,2.3040539157701683
2009,norm,,0,1,100,50,9,2.284660281512658,2.2944809367619827,2.3041827302718807,2.3017608352732104,2.304164602997088
2010,norm,,0,1,100,50,10,2.284660281512658,2.3447926090519697,2.3408383378765816,2.346125051117638,2.3408322735643967
2011,norm,,0,1,100,50,11,2.284660281512658,2.3351974709690113,2.3335438750955184,2.33402841282372,2.33354322565498
2012,norm,,0,1,100,50,12,2.284660281512658,2.2690640857406934,2.2791438366226986,2.2710892705402017,2.2791535369429186
2013,norm,,0,1,100,50,13,2.284660281512658,2.2764396969320573,2.277005077304924,2.2699710663513675,2.277009438967719
2014,norm,,0,1,100,50,14,2.284660281512658,2.257528412596613,2.263318550490033,2.261196782892354,2.263294260593168
2015,norm,,0,1,100,50,15,2.284660281512658,2.340193272155312,2.335153198388283,2.339742770334939,2.335179076386038
2016,norm,,0,1,100,50,16,2.284660281512658,2.2257161055724106,2.229729349487965,2.235851346610893,2.229804134047385
2017,norm,,0,1,100,50,17,2.284660281512658,2.279730875326623,2.284836063215183,2.283702117658325,2.2846694324069827
2018,norm,,0,1,100,50,18,2.284660281512658,2.313772048443427,2.3111542081069345,2.3157288625958916,2.3111814035492273
2019,norm,,0,1,100,50,19,2.284660281512658,2.2562205153117194,2.264855723376276,2.25499649854076,2.26491184780954
2020,norm,,0,1,100,50,20,2.284660281512658,2.2956747252799214,2.2978438595930757,2.288322657489406,2.3073685788519662
2021,norm,,0,1,100,50,21,2.284660281512658,2.226509624539632,2.2173112632585616,2.2170660391140444,2.217339335184033
2022,norm,,0,1,100,50,22,2.284660281512658,2.3152935055258466,2.309820849388392,2.3114603027181473,2.3197444070783244
2023,norm,,0,1,100,50,23,2.284660281512658,2.2864292896985594,2.2865848229487327,2.2882518316938922,2.286584757084376
2024,norm,,0,1,100,50,24,2.284660281512658,2.310417735016341,2.297917723392172,2.3013532022098677,2.297934815175852
2025,norm,,0,1,100,50,25,2.284660281512658,2.3874679954439046,2.3789551741216544,2.3804015964999152,2.37891596817897
2026,norm,,0,1,100,50,26,2.284660281512658,2.1974156511642002,2.215955938727497,2.2087729071507325,2.2158963642127625
2027,norm,,0,1,100,50,27,2.284660281512658,2.341369812984437,2.3422159417275425,2.3422439884251087,2.3422988915806346
2028,norm,,0,1,100,50,28,2.284660281512658,2.2599199055217105,2.268053772278994,2.264760659097554,2.2679766025917414
2029,norm,,0,1,100,50,29,2.284660281512658,2.360072862403087,2.3662938839408243,2.3655604698092825,2.366267735468753
2030,norm,,0,1,100,50,30,2.284660281512658,2.3081044380636113,2.2923827415805555,2.295958110200332,2.2923025094211233
2031,norm,,0,1,100,50,31,2.284660281512658,2.2176392434379575,2.219822455022711,2.212336039300273,2.2198327651274297
2032,norm,,0,1,100,50,32,2.284660281512658,2.326265265243312,2.3295594704859224,2.328351807711637,2.3296066437080314
2033,norm,,0,1,100,50,33,2.284660281512658,2.3488360010489315,2.336670483398954,2.3302487363437727,2.3367093154643714
2034,norm,,0,1,100,50,34,2.284660281512658,2.2505950797466454,2.2478276883536346,2.2486466708627155,2.2478585537310978
2035,norm,,0,1,100,50,35,2.284660281512658,2.2891753024369916,2.288582276780478,2.2926904761679077,2.2885248587465328
2036,norm,,0,1,100,50,36,2.284660281512658,2.300809221275098,2.2975571207498904,2.28430873048905,2.297546021022158
2037,norm,,0,1,100,50,37,2.284660281512658,2.3314878275180373,2.333766261716331,2.3424973426189033,2.3337334503497957
2038,norm,,0,1,100,50,38,2.284660281512658,2.2898173668683963,2.284037542018178,2.2986064945795244,2.284051659555335
2039,norm,,0,1,100,50,39,2.284660281512658,2.31241247251902,2.3172179880829122,2.3125173107212555,2.3171334839949163
2040,norm,,0,1,100,50,40,2.284660281512658,2.3615896453275416,2.359878021751726,2.358332959280038,2.359802421813507
2041,norm,,0,1,100,50,41,2.284660281512658,2.3086991673497868,2.3052167742180565,2.3131550988228113,2.305232478845089
2042,norm,,0,1,100,50,42,2.284660281512658,2.322102465790205,2.3211913400124122,2.330087202219985,2.3211340342812683
2043,norm,,0,1,100,50,43,2.284660281512658,2.273595594273086,2.269818153266629,2.2719885702997686,2.269767982154435
2044,norm,,0,1,100,50,44,2.284660281512658,2.298698740991852,2.3011213675562137,2.29578035735889,2.301130524601249
2045,norm,,0,1,100,50,45,2.284660281512658,2.231391912177393,2.2292984034457763,2.2272638288462976,2.2293579427449854
2046,norm,,0,1,100,50,46,2.284660281512658,2.3079769608437344,2.304059822610644,2.309123408295886,2.3040318350497926
2047,norm,,0,1,100,50,47,2.284660281512658,2.245404985548649,2.258898164287303,2.257963069710525,2.2589084192505795
2048,norm,,0,1,100,50,48,2.284660281512658,2.210302844635774,2.2122500759594907,2.2172316684194,2.2117264544452673
2049,norm,,0,1,100,50,49,2.284660281512658,2.2812103912092216,2.275434601933628,2.279683911614737,2.2754408581731935
2050,norm,,0,1,100,50,50,2.284660281512658,2.258763370524142,2.2551368950895863,2.269953444014635,2.2551725702913594
2051,norm,,0,1,100,50,51,2.284660281512658,2.3446189398605495,2.3441399931602165,2.340023778397635,2.3441862703805176
2052,norm,,0,1,100,50,52,2.284660281512658,2.2911936289572714,2.2896120037332826,2.290890108189415,2.2896166167133503
2053,norm,,0,1,100,50,53,2.284660281512658,2.2793449285800067,2.281255508680177,2.2513796589638115,2.281257053125391
2054,norm,,0,1,100,50,54,2.284660281512658,2.2413673137598344,2.240953965810693,2.2374380530163442,2.2409196353857563
2055,norm,,0,1,100,50,55,2.284660281512658,2.3200209742210935,2.335140034302519,2.3329225127669786,2.335172278145136
2056,norm,,0,1,100,50,56,2.284660281512658,2.224143926386081,2.229242208439473,2.244352914150876,2.22930167111122
2057,norm,,0,1,100,50,57,2.284660281512658,2.3474044881804677,2.341326463149101,2.34166820365849,2.341315424625559
2058,norm,,0,1,100,50,58,2.284660281512658,2.204231177482586,2.20141308694959,2.201910604639296,2.2039644542609214
2059,norm,,0,1,100,50,59,2.284660281512658,2.2720301698682728,2.2814826396560894,2.2794082437422305,2.2814722774253062
2060,norm,,0,1,100,50,60,2.284660281512658,2.3084139097973813,2.333384521364522,2.3255093583753434,2.3333756084016946
2061,norm,,0,1,100,50,61,2.284660281512658,2.306269576055761,2.30005884204765,2.3011000324217368,2.300063077386376
2062,norm,,0,1,100,50,62,2.284660281512658,2.231270212821102,2.2259305080852085,2.224718594225945,2.2259393011956243
2063,norm,,0,1,100,50,63,2.284660281512658,2.2015944896791684,2.213049586278299,2.213361255221414,2.2130236396066953
2064,norm,,0,1,100,50,64,2.284660281512658,2.320696473712253,2.3245638324151914,2.3061010932178982,2.3244855589974103
2065,norm,,0,1,100,50,65,2.284660281512658,2.2923087310197463,2.2770001312904875,2.2737941482828545,2.2769219187656025
2066,norm,,0,1,100,50,66,2.284660281512658,2.3134674105914703,2.2856407477235994,2.3117844806432464,2.3077966487183676
2067,norm,,0,1,100,50,67,2.284660281512658,2.367697688335347,2.364656663783303,2.3689776754360268,2.364658602568061
2068,norm,,0,1,100,50,68,2.284660281512658,2.286289890262633,2.289794913914495,2.2851602966633733,2.2898270481417695
2069,norm,,0,1,100,50,69,2.284660281512658,2.2780982989987484,2.2933631281191733,2.2982111078628646,2.2933631303455795
2070,norm,,0,1,100,50,70,2.284660281512658,2.29284572314417,2.2990007480987216,2.314914061117698,2.2990538354636154
2071,norm,,0,1,100,50,71,2.284660281512658,2.22268140778928,2.2123508753182675,2.2287960434389045,2.211010544498219
2072,norm,,0,1,100,50,72,2.284660281512658,2.2963019871154287,2.2898190522585358,2.2924873696566097,2.289813537228614
2073,norm,,0,1,100,50,73,2.284660281512658,2.3315298506654942,2.3249203241033425,2.3338911370223623,2.32491489982809
2074,norm,,0,1,100,50,74,2.284660281512658,2.28824179128534,2.284308414171348,2.288448944062554,2.2843770346510075
2075,norm,,0,1,100,50,75,2.284660281512658,2.28738169285658,2.291301171844583,2.292891471815693,2.2913070925826773
2076,norm,,0,1,100,50,76,2.284660281512658,2.1983235598761217,2.2023768792207115,2.2002424176269235,2.202332547084594
2077,norm,,0,1,100,50,77,2.284660281512658,2.318024120457375,2.3258236189324903,2.320602675160626,2.325817286954111
2078,norm,,0,1,100,50,78,2.284660281512658,2.228395182721053,2.2389862078494733,2.2236930727386746,2.239004986384419
2079,norm,,0,1,100,50,79,2.284660281512658,2.2588038858237676,2.273726083726294,2.2579281825267428,2.2736862490739025
2080,norm,,0,1,100,50,80,2.284660281512658,2.230813843777041,2.2316440783966374,2.239115506575679,2.231619141016811
2081,norm,,0,1,100,50,81,2.284660281512658,2.2374909181376097,2.2392897124716105,2.2466969466827975,2.2392557179280987
2082,norm,,0,1,100,50,82,2.284660281512658,2.4242112895045187,2.4255147110996673,2.4305959836067146,2.4255397370563054
2083,norm,,0,1,100,50,83,2.284660281512658,2.3084748848315675,2.3029821549266063,2.3122285864413175,2.303019113106701
2084,norm,,0,1,100,50,84,2.284660281512658,2.245024406197631,2.2530759431474294,2.250161375891908,2.2531053673587698
2085,norm,,0,1,100,50,85,2.284660281512658,2.362038329335216,2.3689199497175166,2.3746371578090186,2.3689437854564224
2086,norm,,0,1,100,50,86,2.284660281512658,2.2564821890169497,2.2566697991931264,2.2610313243482465,2.2567049075903673
2087,norm,,0,1,100,50,87,2.284660281512658,2.2576208934967443,2.2371876122386616,2.2335951083326653,2.237122689248456
2088,norm,,0,1,100,50,88,2.284660281512658,2.2596963509665646,2.268677689260693,2.2623019666442743,2.268761975644941
2089,norm,,0,1,100,50,89,2.284660281512658,2.2873539670640253,2.3033558803417424,2.290090156058536,2.3034623596228156
2090,norm,,0,1,100,50,90,2.284660281512658,2.1997266004717453,2.205217487499641,2.211409196669087,2.205272564180586
2091,norm,,0,1,100,50,91,2.284660281512658,2.2601867375622566,2.2652069234234955,2.266326072622325,2.265238994114281
2092,norm,,0,1,100,50,92,2.284660281512658,2.335964004481514,2.3378361858768844,2.3374613630215895,2.3377809372016047
2093,norm,,0,1,100,50,93,2.284660281512658,2.3618109188857,2.3695692293545174,2.3622636683683123,2.369552389895643
2094,norm,,0,1,100,50,94,2.284660281512658,2.2189011680774535,2.2201023089186243,2.2303614419597637,2.220059245060416
2095,norm,,0,1,100,50,95,2.284660281512658,2.3465584200999308,2.339245568498962,2.3365724328045148,2.3393021669529737
2096,norm,,0,1,100,50,96,2.284660281512658,2.2962654870699346,2.298049452147235,2.300127139740301,2.297967681870862
